"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2022-11-18","11,893.81","11,893.81","11,893.81","11,893.81","","0.00%"
"2022-11-17","11,893.81","11,893.81","11,893.81","11,893.81","","0.00%"
"2022-11-16","11,893.83","11,893.83","11,893.83","11,893.83","","0.00%"
"2022-11-15","11,893.84","11,893.84","11,893.84","11,893.84","","0.00%"
"2022-11-14","11,893.89","11,893.89","11,893.89","11,893.89","","0.00%"
"2022-11-11","11,893.90","11,893.90","11,893.90","11,893.90","","0.00%"
"2022-11-10","11,893.90","11,893.90","11,893.90","11,893.90","","0.00%"
"2022-11-9","11,893.99","11,893.99","11,893.99","11,893.99","","0.00%"
"2022-11-8","11,893.99","11,893.99","11,893.99","11,893.99","","0.00%"
"2022-11-7","11,894.00","11,894.00","11,894.00","11,894.00","","0.00%"
"2022-11-4","11,894.00","11,894.00","11,894.00","11,894.00","","0.00%"
"2022-11-3","11,894.00","11,894.00","11,894.00","11,894.00","","0.00%"
"2022-11-2","11,894.01","11,894.01","11,894.01","11,894.01","","0.00%"
"2022-11-1","11,894.01","11,894.01","11,894.01","11,894.01","","0.00%"
"2022-10-31","11,894.01","11,894.01","11,894.01","11,894.01","","0.00%"
"2022-10-28","11,894.01","11,894.01","11,894.01","11,894.01","","0.00%"
"2022-10-27","11,894.02","11,894.02","11,894.02","11,894.02","","0.00%"
"2022-10-26","11,894.02","11,894.02","11,894.02","11,894.02","","0.00%"
"2022-10-25","11,894.02","11,894.02","11,894.02","11,894.02","","0.00%"
"2022-10-24","11,894.03","11,894.03","11,894.03","11,894.03","","0.00%"
"2022-10-21","11,894.03","11,894.03","11,894.03","11,894.03","","0.00%"
"2022-10-20","11,894.03","11,894.03","11,894.03","11,894.03","","0.00%"
"2022-10-19","11,894.03","11,894.03","11,894.03","11,894.03","","0.00%"
"2022-10-18","11,893.95","11,893.95","11,893.95","11,893.95","","0.00%"
"2022-10-17","11,893.96","11,893.96","11,893.96","11,893.96","","0.00%"
"2022-10-14","11,893.96","11,893.96","11,893.96","11,893.96","","0.00%"
"2022-10-13","11,893.97","11,893.97","11,893.97","11,893.97","","0.00%"
"2022-10-12","11,894.02","11,894.02","11,894.02","11,894.02","","0.00%"
"2022-10-11","11,894.03","11,894.03","11,894.03","11,894.03","","0.00%"
"2022-10-10","11,894.04","11,894.04","11,894.04","11,894.04","","0.00%"
"2022-10-7","11,894.09","11,894.09","11,894.09","11,894.09","","0.00%"
"2022-10-6","11,894.07","11,894.07","11,894.07","11,894.07","","0.00%"
"2022-10-5","11,894.03","11,894.03","11,894.03","11,894.03","","0.00%"
"2022-10-4","11,894.09","11,894.09","11,894.09","11,894.09","","0.00%"
"2022-10-3","11,894.09","11,894.09","11,894.09","11,894.09","","0.00%"
"2022-9-30","11,894.10","11,894.10","11,894.10","11,894.10","","0.00%"
"2022-9-29","11,894.12","11,894.12","11,894.12","11,894.12","","0.00%"
"2022-9-28","11,894.13","11,894.13","11,894.13","11,894.13","","0.00%"
"2022-9-27","11,894.14","11,894.14","11,894.14","11,894.14","","0.00%"
"2022-9-26","11,894.14","11,894.14","11,894.14","11,894.14","","0.00%"
"2022-9-23","11,894.15","11,894.15","11,894.15","11,894.15","","0.00%"
"2022-9-22","11,894.16","11,894.16","11,894.16","11,894.16","","0.00%"
"2022-9-21","11,894.16","11,894.16","11,894.16","11,894.16","","0.00%"
"2022-9-20","11,894.16","11,894.16","11,894.16","11,894.16","","0.00%"
"2022-9-16","11,894.16","11,894.16","11,894.16","11,894.16","","0.00%"
"2022-9-15","11,894.16","11,894.16","11,894.16","11,894.16","","0.00%"
"2022-9-14","11,894.16","11,894.16","11,894.16","11,894.16","","0.00%"
"2022-9-13","11,894.16","11,894.16","11,894.16","11,894.16","","0.00%"
"2022-9-12","11,894.16","11,894.16","11,894.16","11,894.16","","0.00%"
"2022-9-9","11,894.18","11,894.18","11,894.18","11,894.18","","0.00%"
"2022-9-8","11,894.18","11,894.18","11,894.18","11,894.18","","0.00%"
"2022-9-7","11,894.20","11,894.20","11,894.20","11,894.20","","0.00%"
"2022-9-6","11,894.20","11,894.20","11,894.20","11,894.20","","0.00%"
"2022-9-5","11,894.20","11,894.20","11,894.20","11,894.20","","0.00%"
"2022-9-2","11,894.20","11,894.20","11,894.20","11,894.20","","0.00%"
"2022-9-1","11,894.20","11,894.20","11,894.20","11,894.20","","0.00%"
"2022-8-31","11,894.25","11,894.25","11,894.25","11,894.25","","0.00%"
"2022-8-30","11,894.25","11,894.25","11,894.25","11,894.25","","0.00%"
"2022-8-29","11,894.25","11,894.25","11,894.25","11,894.25","","0.00%"
"2022-8-26","11,894.25","11,894.25","11,894.25","11,894.25","","0.00%"
"2022-8-25","11,894.26","11,894.26","11,894.26","11,894.26","","0.00%"
"2022-8-24","11,894.26","11,894.26","11,894.26","11,894.26","","0.00%"
"2022-8-23","11,894.26","11,894.26","11,894.26","11,894.26","","0.00%"
"2022-8-22","11,894.29","11,894.29","11,894.29","11,894.29","","0.00%"
"2022-8-19","11,894.29","11,894.29","11,894.29","11,894.29","","0.00%"
"2022-8-18","11,894.30","11,894.30","11,894.30","11,894.30","","0.00%"
"2022-8-17","11,894.31","11,894.31","11,894.31","11,894.31","","0.00%"
"2022-8-16","11,894.32","11,894.32","11,894.32","11,894.32","","0.00%"
"2022-8-12","11,894.36","11,894.36","11,894.36","11,894.36","","0.00%"
"2022-8-11","11,894.36","11,894.36","11,894.36","11,894.36","","0.00%"
"2022-8-10","11,894.32","11,894.32","11,894.32","11,894.32","","0.00%"
"2022-8-9","11,894.36","11,894.36","11,894.36","11,894.36","","0.00%"
"2022-8-8","11,894.36","11,894.36","11,894.36","11,894.36","","0.00%"
"2022-8-5","11,894.33","11,894.33","11,894.33","11,894.33","","0.00%"
"2022-8-4","11,894.34","11,894.34","11,894.34","11,894.34","","0.00%"
"2022-8-3","11,894.38","11,894.38","11,894.38","11,894.38","","0.00%"
"2022-8-1","11,894.38","11,894.38","11,894.38","11,894.38","","0.00%"
"2022-7-29","11,894.40","11,894.40","11,894.40","11,894.40","","0.00%"
"2022-7-28","11,894.39","11,894.39","11,894.39","11,894.39","","0.00%"
"2022-7-27","11,894.41","11,894.41","11,894.41","11,894.41","","0.00%"
"2022-7-26","11,894.47","11,894.47","11,894.47","11,894.47","","0.00%"
"2022-7-22","11,894.47","11,894.47","11,894.47","11,894.47","","0.00%"
"2022-7-21","11,894.48","11,894.48","11,894.48","11,894.48","","0.00%"
"2022-7-20","11,894.48","11,894.48","11,894.48","11,894.48","","0.00%"
"2022-7-19","11,894.46","11,894.46","11,894.46","11,894.46","","0.00%"
"2022-7-18","11,894.47","11,894.47","11,894.47","11,894.47","","0.00%"
"2022-7-15","11,894.47","11,894.47","11,894.47","11,894.47","","0.00%"
"2022-7-14","11,894.48","11,894.48","11,894.48","11,894.48","","0.00%"
"2022-7-13","11,894.50","11,894.50","11,894.50","11,894.50","","0.00%"
"2022-7-12","11,894.49","11,894.49","11,894.49","11,894.49","","0.00%"
"2022-7-11","11,894.49","11,894.49","11,894.49","11,894.49","","0.00%"
"2022-7-8","11,894.58","11,894.58","11,894.58","11,894.58","","0.00%"
"2022-7-7","11,894.58","11,894.58","11,894.58","11,894.58","","0.00%"
"2022-7-6","11,894.60","11,894.60","11,894.60","11,894.60","","0.00%"
"2022-7-5","11,894.68","11,894.68","11,894.68","11,894.68","","0.00%"
"2022-7-4","11,894.79","11,894.79","11,894.79","11,894.79","","0.00%"
"2022-7-1","11,894.84","11,894.84","11,894.84","11,894.84","","0.00%"
"2022-6-30","11,894.86","11,894.86","11,894.86","11,894.86","","0.00%"
"2022-6-29","11,894.88","11,894.88","11,894.88","11,894.88","","0.00%"
"2022-6-28","11,894.91","11,894.91","11,894.91","11,894.91","","0.00%"
"2022-6-27","11,894.91","11,894.91","11,894.91","11,894.91","","0.00%"
"2022-6-24","11,894.92","11,894.92","11,894.92","11,894.92","","0.00%"
"2022-6-23","11,894.94","11,894.94","11,894.94","11,894.94","","0.00%"
"2022-6-22","11,894.96","11,894.96","11,894.96","11,894.96","","0.00%"
"2022-6-21","11,894.98","11,894.98","11,894.98","11,894.98","","0.00%"
"2022-6-20","11,895.00","11,895.00","11,895.00","11,895.00","","0.00%"
"2022-6-17","11,895.02","11,895.02","11,895.02","11,895.02","","0.00%"
"2022-6-16","11,895.05","11,895.05","11,895.05","11,895.05","","0.00%"
"2022-6-15","11,895.06","11,895.06","11,895.06","11,895.06","","0.00%"
"2022-6-14","11,895.06","11,895.06","11,895.06","11,895.06","","0.00%"
"2022-6-13","11,895.08","11,895.08","11,895.08","11,895.08","","0.00%"
"2022-6-10","11,895.08","11,895.08","11,895.08","11,895.08","","0.00%"
"2022-6-9","11,895.10","11,895.10","11,895.10","11,895.10","","0.00%"
"2022-6-8","11,895.10","11,895.10","11,895.10","11,895.10","","0.00%"
"2022-6-7","11,895.10","11,895.10","11,895.10","11,895.10","","0.00%"
"2022-6-6","11,895.10","11,895.10","11,895.10","11,895.10","","0.00%"
"2022-6-3","11,895.10","11,895.10","11,895.10","11,895.10","","0.00%"
"2022-6-2","11,895.10","11,895.10","11,895.10","11,895.10","","0.00%"
"2022-6-1","11,895.11","11,895.11","11,895.11","11,895.11","","0.00%"
"2022-5-31","11,895.13","11,895.13","11,895.13","11,895.13","","0.00%"
"2022-5-30","11,895.13","11,895.13","11,895.13","11,895.13","","0.00%"
"2022-5-27","11,895.13","11,895.13","11,895.13","11,895.13","","0.00%"
"2022-5-26","11,895.13","11,895.13","11,895.13","11,895.13","","0.00%"
"2022-5-25","11,895.13","11,895.13","11,895.13","11,895.13","","0.00%"
"2022-5-24","11,895.13","11,895.13","11,895.13","11,895.13","","0.00%"
"2022-5-23","11,895.13","11,895.13","11,895.13","11,895.13","","0.00%"
"2022-5-20","11,895.13","11,895.13","11,895.13","11,895.13","","0.00%"
"2022-5-19","11,895.13","11,895.13","11,895.13","11,895.13","","0.00%"
"2022-5-18","11,895.13","11,895.13","11,895.13","11,895.13","","0.00%"
"2022-5-17","11,895.13","11,895.13","11,895.13","11,895.13","","0.00%"
"2022-5-16","11,895.13","11,895.13","11,895.13","11,895.13","","0.00%"
"2022-5-13","11,895.13","11,895.13","11,895.13","11,895.13","","0.00%"
"2022-5-12","11,895.13","11,895.13","11,895.13","11,895.13","","0.00%"
"2022-5-11","11,895.13","11,895.13","11,895.13","11,895.13","","0.00%"
"2022-5-10","11,895.13","11,895.13","11,895.13","11,895.13","","0.00%"
"2022-5-9","11,895.13","11,895.13","11,895.13","11,895.13","","0.00%"
"2022-5-6","11,895.13","11,895.13","11,895.13","11,895.13","","0.00%"
"2022-5-5","11,895.13","11,895.13","11,895.13","11,895.13","","0.00%"
"2022-5-4","11,895.13","11,895.13","11,895.13","11,895.13","","0.00%"
"2022-5-3","11,895.13","11,895.13","11,895.13","11,895.13","","0.00%"
"2022-5-2","11,895.13","11,895.13","11,895.13","11,895.13","","0.00%"
"2022-4-29","11,895.15","11,895.15","11,895.15","11,895.15","","0.00%"
"2022-4-28","11,895.15","11,895.15","11,895.15","11,895.15","","0.00%"
"2022-4-27","11,895.63","11,895.63","11,895.63","11,895.63","","0.00%"
"2022-4-26","11,895.63","11,895.63","11,895.63","11,895.63","","0.00%"
"2022-4-25","11,895.63","11,895.63","11,895.63","11,895.63","","0.00%"
"2022-4-22","11,895.16","11,895.16","11,895.16","11,895.16","","0.00%"
"2022-4-21","11,895.16","11,895.16","11,895.16","11,895.16","","0.00%"
"2022-4-20","11,895.16","11,895.16","11,895.16","11,895.16","","0.00%"
"2022-4-19","11,895.16","11,895.16","11,895.16","11,895.16","","0.00%"
"2022-4-18","11,895.15","11,895.15","11,895.15","11,895.15","","0.00%"
"2022-4-13","11,895.15","11,895.15","11,895.15","11,895.15","","0.00%"
"2022-4-12","11,895.15","11,895.15","11,895.15","11,895.15","","0.00%"
"2022-4-8","11,895.15","11,895.15","11,895.15","11,895.15","","0.00%"
"2022-4-7","11,895.16","11,895.16","11,895.16","11,895.16","","0.00%"
"2022-4-6","11,895.15","11,895.15","11,895.15","11,895.15","","0.00%"
"2022-4-5","11,895.15","11,895.15","11,895.15","11,895.15","","0.00%"
"2022-4-4","11,895.16","11,895.16","11,895.16","11,895.16","","0.00%"
"2022-4-1","11,895.13","11,895.13","11,895.13","11,895.13","","0.00%"
"2022-3-31","11,895.16","11,895.16","11,895.16","11,895.16","","0.01%"
"2022-3-30","11,894.46","11,894.46","11,894.46","11,894.46","","0.00%"
"2022-3-29","11,894.47","11,894.47","11,894.47","11,894.47","","0.00%"
"2022-3-28","11,894.47","11,894.47","11,894.47","11,894.47","","0.00%"
"2022-3-25","11,894.47","11,894.47","11,894.47","11,894.47","","0.00%"
"2022-3-24","11,894.47","11,894.47","11,894.47","11,894.47","","0.00%"
"2022-3-23","11,894.47","11,894.47","11,894.47","11,894.47","","0.00%"
"2022-3-22","11,894.39","11,894.39","11,894.39","11,894.39","","0.00%"
"2022-3-21","11,894.40","11,894.40","11,894.40","11,894.40","","0.00%"
"2022-3-18","11,894.40","11,894.40","11,894.40","11,894.40","","0.00%"
"2022-3-17","11,894.40","11,894.40","11,894.40","11,894.40","","0.00%"
"2022-3-16","11,894.40","11,894.40","11,894.40","11,894.40","","0.00%"
"2022-3-15","11,894.40","11,894.40","11,894.40","11,894.40","","0.00%"
"2022-3-14","11,894.40","11,894.40","11,894.40","11,894.40","","0.00%"
"2022-3-11","11,894.40","11,894.40","11,894.40","11,894.40","","0.00%"
"2022-3-10","11,894.40","11,894.40","11,894.40","11,894.40","","0.00%"
"2022-3-9","11,894.37","11,894.37","11,894.37","11,894.37","","0.00%"
"2022-3-8","11,894.37","11,894.37","11,894.37","11,894.37","","0.00%"
"2022-3-7","11,894.37","11,894.37","11,894.37","11,894.37","","0.00%"
"2022-3-4","11,894.37","11,894.37","11,894.37","11,894.37","","0.00%"
"2022-3-3","11,894.37","11,894.37","11,894.37","11,894.37","","0.00%"
"2022-3-2","11,894.35","11,894.35","11,894.35","11,894.35","","0.00%"
"2022-3-1","11,894.35","11,894.35","11,894.35","11,894.35","","0.00%"
"2022-2-28","11,894.34","11,894.34","11,894.34","11,894.34","","0.00%"
"2022-2-25","11,894.32","11,894.32","11,894.32","11,894.32","","0.00%"
"2022-2-24","11,894.23","11,894.23","11,894.23","11,894.23","","0.00%"
"2022-2-23","11,894.23","11,894.23","11,894.23","11,894.23","","0.00%"
"2022-2-22","11,894.23","11,894.23","11,894.23","11,894.23","","0.00%"
"2022-2-21","11,894.12","11,894.12","11,894.12","11,894.12","","-0.01%"
"2022-2-18","11,894.73","11,894.73","11,894.73","11,894.73","","0.00%"
"2022-2-17","11,894.24","11,894.24","11,894.24","11,894.24","","0.00%"
"2022-2-16","11,894.26","11,894.26","11,894.26","11,894.26","","0.00%"
"2022-2-15","11,894.31","11,894.31","11,894.31","11,894.31","","0.00%"
"2022-2-14","11,894.31","11,894.31","11,894.31","11,894.31","","0.00%"
"2022-2-11","11,894.31","11,894.31","11,894.31","11,894.31","","0.00%"
"2022-2-10","11,894.31","11,894.31","11,894.31","11,894.31","","0.00%"
"2022-2-9","11,894.31","11,894.31","11,894.31","11,894.31","","0.00%"
"2022-2-8","11,894.31","11,894.31","11,894.31","11,894.31","","0.00%"
"2022-2-7","11,894.31","11,894.31","11,894.31","11,894.31","","0.00%"
"2022-2-4","11,894.26","11,894.26","11,894.26","11,894.26","","0.00%"
"2022-2-3","11,894.27","11,894.27","11,894.27","11,894.27","","0.00%"
"2022-2-2","11,894.27","11,894.27","11,894.27","11,894.27","","0.00%"
"2022-2-1","11,894.29","11,894.29","11,894.29","11,894.29","","0.00%"
"2022-1-31","11,894.30","11,894.30","11,894.30","11,894.30","","0.00%"
"2022-1-28","11,894.30","11,894.30","11,894.30","11,894.30","","0.00%"
"2022-1-27","11,894.84","11,894.84","11,894.84","11,894.84","","0.00%"
"2022-1-26","11,894.86","11,894.86","11,894.86","11,894.86","","0.00%"
"2022-1-25","11,894.90","11,894.90","11,894.90","11,894.90","","0.00%"
"2022-1-24","11,894.90","11,894.90","11,894.90","11,894.90","","0.00%"
"2022-1-21","11,894.94","11,894.94","11,894.94","11,894.94","","0.00%"
"2022-1-20","11,894.94","11,894.94","11,894.94","11,894.94","","0.00%"
"2022-1-19","11,894.82","11,894.82","11,894.82","11,894.82","","0.00%"
"2022-1-18","11,894.82","11,894.82","11,894.82","11,894.82","","0.00%"
"2022-1-17","11,894.82","11,894.82","11,894.82","11,894.82","","0.00%"
"2022-1-14","11,894.82","11,894.82","11,894.82","11,894.82","","0.00%"
"2022-1-13","11,894.82","11,894.82","11,894.82","11,894.82","","0.00%"
"2022-1-12","11,894.95","11,894.95","11,894.95","11,894.95","","0.00%"
"2022-1-11","11,894.95","11,894.95","11,894.95","11,894.95","","0.00%"
"2022-1-10","11,894.95","11,894.95","11,894.95","11,894.95","","0.00%"
"2022-1-7","11,894.95","11,894.95","11,894.95","11,894.95","","0.00%"
"2022-1-6","11,894.47","11,894.47","11,894.47","11,894.47","","0.00%"
"2022-1-5","11,894.96","11,894.96","11,894.96","11,894.96","","0.00%"
"2022-1-4","11,894.96","11,894.96","11,894.96","11,894.96","","0.00%"
"2022-1-3","11,894.77","11,894.77","11,894.77","11,894.77","","0.00%"
"2021-12-28","11,894.79","11,894.79","11,894.79","11,894.79","","0.00%"
"2021-12-24","11,894.79","11,894.79","11,894.79","11,894.79","","0.00%"
"2021-12-23","11,894.79","11,894.79","11,894.79","11,894.79","","0.00%"
"2021-12-22","11,894.79","11,894.79","11,894.79","11,894.79","","0.00%"
"2021-12-21","11,894.79","11,894.79","11,894.79","11,894.79","","0.00%"
"2021-12-20","11,894.80","11,894.80","11,894.80","11,894.80","","0.00%"
"2021-12-17","11,894.80","11,894.80","11,894.80","11,894.80","","0.00%"
"2021-12-16","11,894.52","11,894.52","11,894.52","11,894.52","","0.00%"
"2021-12-15","11,894.39","11,894.52","11,894.52","11,894.52","","0.00%"
"2021-12-14","11,894.39","11,894.52","11,894.52","11,894.52","","0.00%"
"2021-12-13","11,894.52","11,894.52","11,894.52","11,894.52","","0.00%"
"2021-12-10","11,894.52","11,894.52","11,894.52","11,894.52","","0.00%"
"2021-12-9","11,894.53","11,894.53","11,894.53","11,894.53","","0.00%"
"2021-12-8","11,894.54","11,894.54","11,894.54","11,894.54","","0.00%"
"2021-12-7","11,894.54","11,894.54","11,894.54","11,894.54","","0.00%"
"2021-12-6","11,894.54","11,894.54","11,894.54","11,894.54","","0.00%"
"2021-12-3","11,894.42","11,894.42","11,894.42","11,894.42","","0.00%"
"2021-12-2","11,894.55","11,894.55","11,894.55","11,894.55","","0.00%"
"2021-12-1","11,894.55","11,894.55","11,894.55","11,894.55","","0.00%"
"2021-11-30","11,894.57","11,894.57","11,894.57","11,894.57","","0.00%"
"2021-11-26","11,894.60","11,894.60","11,894.60","11,894.60","","0.00%"
"2021-11-25","11,894.61","11,894.61","11,894.61","11,894.61","","0.00%"
"2021-11-24","11,894.61","11,894.61","11,894.61","11,894.61","","0.00%"
"2021-11-23","11,894.61","11,894.61","11,894.61","11,894.61","","0.00%"
"2021-11-22","11,894.92","11,894.92","11,894.92","11,894.92","","0.00%"
"2021-11-19","11,894.60","11,894.60","11,894.60","11,894.60","","0.00%"
"2021-11-18","11,894.60","11,894.60","11,894.60","11,894.60","","0.00%"
"2021-11-17","11,894.60","11,894.60","11,894.60","11,894.60","","0.00%"
"2021-11-16","11,894.60","11,894.60","11,894.60","11,894.60","","0.00%"
"2021-11-15","11,894.92","11,894.92","11,894.92","11,894.92","","0.00%"
"2021-11-12","11,894.92","11,894.92","11,894.92","11,894.92","","0.00%"
"2021-11-11","11,895.44","11,895.44","11,895.44","11,895.44","","0.00%"
"2021-11-10","11,895.44","11,895.44","11,895.44","11,895.44","","0.01%"
"2021-11-9","11,894.61","11,894.61","11,894.61","11,894.61","","0.00%"
"2021-11-8","11,894.61","11,894.61","11,894.61","11,894.61","","0.00%"
"2021-11-5","11,894.61","11,894.61","11,894.61","11,894.61","","0.00%"
"2021-11-4","11,894.93","11,894.93","11,894.93","11,894.93","","0.00%"
"2021-11-3","11,894.93","11,894.93","11,894.93","11,894.93","","0.00%"
"2021-11-2","11,894.93","11,894.93","11,894.93","11,894.93","","0.01%"
"2021-11-1","11,894.32","11,894.32","11,894.32","11,894.32","","0.00%"
"2021-10-29","11,894.33","11,894.33","11,894.33","11,894.33","","0.01%"
"2021-10-28","11,893.38","11,893.38","11,893.38","11,893.38","","0.00%"
"2021-10-27","11,893.38","11,893.38","11,893.38","11,893.38","","-0.01%"
"2021-10-26","11,894.30","11,894.30","11,894.30","11,894.30","","0.00%"
"2021-10-25","11,894.30","11,894.30","11,894.30","11,894.30","","0.00%"
"2021-10-22","11,894.30","11,894.30","11,894.30","11,894.30","","0.01%"
"2021-10-21","11,893.62","11,893.62","11,893.62","11,893.62","","0.00%"
"2021-10-20","11,893.40","11,893.40","11,893.40","11,893.40","","0.00%"
"2021-10-19","11,893.28","11,893.28","11,893.28","11,893.28","","0.00%"
"2021-10-18","11,893.28","11,893.28","11,893.28","11,893.28","","0.00%"
"2021-10-15","11,893.28","11,893.28","11,893.28","11,893.28","","0.00%"
"2021-10-14","11,893.19","11,893.19","11,893.19","11,893.19","","0.00%"
"2021-10-13","11,893.20","11,893.20","11,893.20","11,893.20","","0.00%"
"2021-10-12","11,893.33","11,893.33","11,893.33","11,893.33","","-0.01%"
"2021-10-11","11,894.13","11,894.13","11,894.13","11,894.13","","0.00%"
"2021-10-8","11,894.09","11,894.09","11,894.09","11,894.09","","0.01%"
"2021-10-7","11,893.17","11,893.17","11,893.17","11,893.17","","0.00%"
"2021-10-6","11,893.17","11,893.17","11,893.17","11,893.17","","0.00%"
"2021-10-5","11,893.17","11,893.17","11,893.17","11,893.17","","0.00%"
"2021-10-4","11,893.17","11,893.17","11,893.17","11,893.17","","0.00%"
"2021-10-1","11,893.17","11,893.17","11,893.17","11,893.17","","0.00%"
"2021-9-30","11,893.19","11,893.19","11,893.19","11,893.19","","-0.07%"
"2021-9-29","11,901.38","11,901.38","11,901.38","11,901.38","","0.00%"
"2021-9-28","11,901.38","11,901.38","11,901.38","11,901.38","","0.00%"
"2021-9-27","11,901.38","11,901.38","11,901.38","11,901.38","","0.00%"
"2021-9-24","11,901.38","11,901.38","11,901.38","11,901.38","","0.00%"
"2021-9-23","11,901.39","11,901.39","11,901.39","11,901.39","","0.00%"
"2021-9-22","11,901.39","11,901.39","11,901.39","11,901.39","","-0.03%"
"2021-9-21","11,905.00","11,905.00","11,905.00","11,905.00","","0.00%"
"2021-9-20","11,905.00","11,905.00","11,905.00","11,905.00","","0.00%"
"2021-9-17","11,905.00","11,905.00","11,905.00","11,905.00","","-0.02%"
"2021-9-16","11,907.13","11,907.13","11,907.13","11,907.13","","0.00%"
"2021-9-15","11,907.13","11,907.13","11,907.13","11,907.13","","0.00%"
"2021-9-14","11,907.13","11,907.13","11,907.13","11,907.13","","0.00%"
"2021-9-10","11,907.13","11,907.13","11,907.13","11,907.13","","0.01%"
"2021-9-9","11,906.38","11,906.38","11,906.38","11,906.38","","0.00%"
"2021-9-8","11,906.32","11,906.32","11,906.32","11,906.32","","0.00%"
"2021-9-7","11,906.32","11,906.32","11,906.32","11,906.32","","0.00%"
"2021-9-6","11,906.54","11,906.54","11,906.54","11,906.54","","0.00%"
"2021-9-3","11,906.52","11,906.52","11,906.52","11,906.52","","0.00%"
"2021-9-2","11,906.35","11,906.35","11,906.35","11,906.35","","0.00%"
"2021-9-1","11,906.35","11,906.35","11,906.35","11,906.35","","5.03%"
"2021-8-31","11,336.67","11,336.67","11,336.67","11,336.67","","0.85%"
"2021-8-30","11,240.86","11,240.86","11,240.86","11,240.86","","0.06%"
"2021-8-27","11,234.21","11,234.21","11,234.21","11,234.21","","0.30%"
"2021-8-26","11,200.65","11,200.65","11,200.65","11,200.65","","2.30%"
"2021-8-25","10,948.56","10,948.56","10,948.56","10,948.56","","1.12%"
"2021-8-24","10,826.88","10,826.88","10,826.88","10,826.88","","0.00%"
"2021-8-23","10,826.88","10,826.88","10,826.88","10,826.88","","0.00%"
"2021-8-20","10,826.88","10,826.88","10,826.88","10,826.88","7.49K","2.25%"
"2021-8-19","10,588.83","10,588.83","10,588.83","10,588.83","7.49K","0.00%"
"2021-8-18","10,588.83","10,588.83","10,588.83","10,588.83","7.49K","0.06%"
"2021-8-17","10,582.86","10,582.86","10,582.86","10,582.86","7.49K","7.85%"
"2021-8-16","9,812.54","9,812.54","9,812.54","9,812.54","7.49K","0.00%"
"2021-8-13","9,812.54","9,812.54","9,812.54","9,812.54","7.49K","0.00%"
"2021-8-12","9,812.54","9,812.54","9,812.54","9,812.54","7.49K","0.00%"
"2021-8-11","9,812.54","9,812.54","9,812.54","9,812.54","7.49K","5.78%"
"2021-8-10","9,276.12","9,276.12","9,276.12","9,276.12","7.49K","0.00%"
"2021-8-9","9,276.12","9,276.12","9,276.12","9,276.12","7.49K","1.71%"
"2021-8-6","9,120.43","9,120.43","9,120.43","9,120.43","7.49K","0.00%"
"2021-8-5","9,120.43","9,120.43","9,120.43","9,120.43","7.49K","0.00%"
"2021-8-4","9,120.43","9,120.43","9,120.43","9,120.43","7.49K","0.00%"
"2021-8-3","9,120.43","9,120.43","9,120.43","9,120.43","7.49K","0.00%"
"2021-7-30","9,120.73","9,120.73","9,120.73","9,120.73","7.49K","0.00%"
"2021-7-29","9,120.73","9,120.73","9,120.73","9,120.73","7.49K","1.48%"
"2021-7-28","8,987.81","8,987.81","8,987.81","8,987.81","7.49K","0.16%"
"2021-7-27","8,973.05","8,973.05","8,973.05","8,973.05","7.49K","0.00%"
"2021-7-23","8,973.05","8,973.05","8,973.05","8,973.05","7.49K","0.00%"
"2021-7-22","8,973.05","8,973.05","8,973.05","8,973.05","7.49K","0.00%"
"2021-7-21","8,973.05","8,973.05","8,973.05","8,973.05","7.49K","0.00%"
"2021-7-20","8,973.05","8,973.05","8,973.05","8,973.05","7.49K","0.00%"
"2021-7-19","8,973.05","8,973.05","8,973.05","8,973.05","7.49K","0.03%"
"2021-7-16","8,969.95","8,969.95","8,969.95","8,969.95","7.49K","3.41%"
"2021-7-15","8,674.57","8,674.57","8,674.57","8,674.57","7.49K","0.00%"
"2021-7-14","8,674.57","8,674.57","8,674.57","8,674.57","7.49K","0.00%"
"2021-7-13","8,674.57","8,674.57","8,674.57","8,674.57","7.49K","0.00%"
"2021-7-12","8,674.57","8,674.57","8,674.57","8,674.57","7.49K","0.69%"
"2021-7-9","8,615.49","8,615.49","8,615.49","8,615.49","7.49K","0.12%"
"2021-7-8","8,605.30","8,605.30","8,605.30","8,605.30","7.49K","0.23%"
"2021-7-7","8,585.96","8,585.96","8,585.96","8,585.96","7.49K","0.06%"
"2021-7-6","8,580.65","8,580.65","8,580.65","8,580.65","7.49K","-0.06%"
"2021-7-5","8,585.97","8,585.97","8,585.97","8,585.97","7.49K","0.00%"
"2021-7-2","8,585.97","8,585.97","8,585.97","8,585.97","7.49K","0.17%"
"2021-7-1","8,571.20","8,571.20","8,571.20","8,571.20","7.49K","0.00%"
"2021-6-30","8,571.21","8,571.21","8,571.21","8,571.21","7.49K","0.00%"
"2021-6-29","8,571.21","8,571.21","8,571.21","8,571.21","7.49K","-0.17%"
"2021-6-28","8,586.15","8,586.15","8,586.15","8,586.15","7.49K","0.00%"
"2021-6-25","8,586.15","8,586.15","8,586.15","8,586.15","7.49K","0.00%"
"2021-6-24","8,586.00","8,586.00","8,586.00","8,586.00","7.49K","0.00%"
"2021-6-23","8,586.16","8,586.16","8,586.16","8,586.16","7.49K","0.00%"
